id,product_id,name,sku,price_cents,color,size,style_id,color_id
f630e139-bca2-4d2f-b55c-dc2aec026f81,f4a320be-b7e3-4c01-a50c-8988f3d306d3,Faded Brown / XL,CINK-1724502-XL,1725,Faded Brown,XL,1724500,1724502
de5324d1-43b0-46fc-b9df-4d74e41ac8f1,f4a320be-b7e3-4c01-a50c-8988f3d306d3,Faded Brown / XXL,CINK-1724502-XXL,1725,Faded Brown,XXL,1724500,1724502
1906ba8c-27fd-40a2-94f5-033ea359d152,f4a320be-b7e3-4c01-a50c-8988f3d306d3,Faded Army / S,CINK-1724500-S,1725,Faded Army,S,1724500,1724500
589664db-b908-4e12-860b-0a3ba4fdda71,f4a320be-b7e3-4c01-a50c-8988f3d306d3,Faded Army / M,CINK-1724500-M,1725,Faded Army,M,1724500,1724500
60562002-77b3-4592-bac5-9bea1668d636,f4a320be-b7e3-4c01-a50c-8988f3d306d3,Faded Army / L,CINK-1724500-L,1725,Faded Army,L,1724500,1724500
496d7e8e-cb27-4732-a5b2-0779840ee10d,f4a320be-b7e3-4c01-a50c-8988f3d306d3,Faded Army / XL,CINK-1724500-XL,1725,Faded Army,XL,1724500,1724500
17fd5ebb-01b7-4bfb-a76e-ab8e2f2859c5,f4a320be-b7e3-4c01-a50c-8988f3d306d3,Faded Army / XXL,CINK-1724500-XXL,1725,Faded Army,XXL,1724500,1724500
14974914-d9ae-48ea-a9b2-47a517006324,28558fcb-262d-40f6-b7b1-7935bc9dd6eb,White / S,CINK-173100-S,1115,White,S,173100,173100
9e8dc8ef-3466-4901-830b-523eb1e07a45,28558fcb-262d-40f6-b7b1-7935bc9dd6eb,White / M,CINK-173100-M,1115,White,M,173100,173100
84a71226-7266-439c-aebf-8da197fe05ff,28558fcb-262d-40f6-b7b1-7935bc9dd6eb,White / L,CINK-173100-L,1115,White,L,173100,173100
7ee4de22-3c6b-4144-baf2-50469af15cbc,28558fcb-262d-40f6-b7b1-7935bc9dd6eb,White / XL,CINK-173100-XL,1115,White,XL,173100,173100
657ba279-edf4-487b-80ee-87dda9887da7,28558fcb-262d-40f6-b7b1-7935bc9dd6eb,White / XXL,CINK-173100-XXL,1115,White,XXL,173100,173100
69781a9c-f475-45d0-8795-47fdd71056b0,28558fcb-262d-40f6-b7b1-7935bc9dd6eb,Solid White Blend / S,CINK-173127-S,1115,Solid White Blend,S,173100,173127
1fa1d0d9-4bfe-400d-8df8-fa413cdd33bb,28558fcb-262d-40f6-b7b1-7935bc9dd6eb,Solid White Blend / M,CINK-173127-M,1115,Solid White Blend,M,173100,173127
8d6d6e3b-77d4-4e08-ba8b-3c956a4ecdc5,28558fcb-262d-40f6-b7b1-7935bc9dd6eb,Solid White Blend / L,CINK-173127-L,1115,Solid White Blend,L,173100,173127
1b9be3f1-1da3-49db-8525-f243147c74ba,28558fcb-262d-40f6-b7b1-7935bc9dd6eb,Solid White Blend / XL,CINK-173127-XL,1115,Solid White Blend,XL,173100,173127
6a0334fd-1499-4171-b031-25ab3c668bac,28558fcb-262d-40f6-b7b1-7935bc9dd6eb,Solid White Blend / XXL,CINK-173127-XXL,1115,Solid White Blend,XXL,173100,173127
243c380c-0417-4e15-be95-9f214a08ed97,28558fcb-262d-40f6-b7b1-7935bc9dd6eb,Silver / S,CINK-173125-S,1115,Silver,S,173100,173125
839ec0e4-ab6e-4893-bd21-8db588021eb1,28558fcb-262d-40f6-b7b1-7935bc9dd6eb,Silver / M,CINK-173125-M,1115,Silver,M,173100,173125
457ed68d-65e7-4298-b108-9ac84154132d,28558fcb-262d-40f6-b7b1-7935bc9dd6eb,Silver / L,CINK-173125-L,1115,Silver,L,173100,173125
85a382df-5719-4141-a651-21173a07868f,28558fcb-262d-40f6-b7b1-7935bc9dd6eb,Silver / XL,CINK-173125-XL,1115,Silver,XL,173100,173125
eb8bd416-30cd-4e58-a4a5-b04bbe2d18b0,28558fcb-262d-40f6-b7b1-7935bc9dd6eb,Silver / XXL,CINK-173125-XXL,1115,Silver,XXL,173100,173125
d8322a51-a212-47b4-ad34-df5eeeffe852,28558fcb-262d-40f6-b7b1-7935bc9dd6eb,Athletic Heather / S,CINK-173113-S,1115,Athletic Heather,S,173100,173113
e9502919-c9c7-493e-a51a-8f3a1825ec43,28558fcb-262d-40f6-b7b1-7935bc9dd6eb,Athletic Heather / M,CINK-173113-M,1115,Athletic Heather,M,173100,173113
4d369048-c298-4f9f-950a-37c6172d5dc6,28558fcb-262d-40f6-b7b1-7935bc9dd6eb,Athletic Heather / L,CINK-173113-L,1115,Athletic Heather,L,173100,173113
1fc4bd48-3687-4760-ba35-ee39a8194c07,28558fcb-262d-40f6-b7b1-7935bc9dd6eb,Athletic Heather / XL,CINK-173113-XL,1115,Athletic Heather,XL,173100,173113
e42b42de-6458-4e93-945c-d0b97bba9c0d,28558fcb-262d-40f6-b7b1-7935bc9dd6eb,Athletic Heather / XXL,CINK-173113-XXL,1115,Athletic Heather,XXL,173100,173113
49bf8e35-b41a-4e84-a061-cbf3b2288116,28558fcb-262d-40f6-b7b1-7935bc9dd6eb,Asphalt / S,CINK-173112-S,1115,Asphalt,S,173100,173112
055e1c9f-bfe9-48ed-8197-5baf65ef02da,28558fcb-262d-40f6-b7b1-7935bc9dd6eb,Asphalt / M,CINK-173112-M,1115,Asphalt,M,173100,173112
deb12728-0775-4f43-b6b5-aeddfe2c739b,28558fcb-262d-40f6-b7b1-7935bc9dd6eb,Asphalt / L,CINK-173112-L,1115,Asphalt,L,173100,173112
5c69cff4-5529-413a-a20e-242e3f3720fb,28558fcb-262d-40f6-b7b1-7935bc9dd6eb,Asphalt / XL,CINK-173112-XL,1115,Asphalt,XL,173100,173112
3d29c26c-aff4-4dfd-9d10-656c297dce11,28558fcb-262d-40f6-b7b1-7935bc9dd6eb,Asphalt / XXL,CINK-173112-XXL,1115,Asphalt,XXL,173100,173112
4294aeac-aebf-4467-a38b-1773d05fd46f,28558fcb-262d-40f6-b7b1-7935bc9dd6eb,Dark Grey / S,CINK-173120-S,1115,Dark Grey,S,173100,173120
055e4982-abae-41f5-933b-10563ed1c2ed,28558fcb-262d-40f6-b7b1-7935bc9dd6eb,Dark Grey / M,CINK-173120-M,1115,Dark Grey,M,173100,173120
acecd8fd-77c8-4dc2-93bf-2e1ea3d04cc9,28558fcb-262d-40f6-b7b1-7935bc9dd6eb,Dark Grey / L,CINK-173120-L,1115,Dark Grey,L,173100,173120
9b537a13-b3ab-4334-9c3b-d9a03418a5bb,28558fcb-262d-40f6-b7b1-7935bc9dd6eb,Dark Grey / XL,CINK-173120-XL,1115,Dark Grey,XL,173100,173120
6fcd27ce-bbfd-45d5-bc15-e8425164f1d5,28558fcb-262d-40f6-b7b1-7935bc9dd6eb,Dark Grey / XXL,CINK-173120-XXL,1115,Dark Grey,XXL,173100,173120
442a89d4-c76f-4e02-aaa8-a3f55515f1d2,2fe9bab8-a8c6-4ced-aff6-ad0817debe6a,White / YXS,CINK-138800-YXS,790,White,YXS,138800,138800
88ee8d04-2e5d-44cd-b13f-0c40218bd27b,2fe9bab8-a8c6-4ced-aff6-ad0817debe6a,White / YS,CINK-138800-YS,790,White,YS,138800,138800
7a96d0aa-944d-4278-b246-1cae6731f261,2fe9bab8-a8c6-4ced-aff6-ad0817debe6a,White / YM,CINK-138800-YM,790,White,YM,138800,138800
568aa3fb-9916-4437-b6a1-1459277e1fda,2fe9bab8-a8c6-4ced-aff6-ad0817debe6a,White / YL,CINK-138800-YL,790,White,YL,138800,138800
3202acd4-c24c-46ee-a2bd-66fd7f067c80,2fe9bab8-a8c6-4ced-aff6-ad0817debe6a,White / YXL,CINK-138800-YXL,790,White,YXL,138800,138800
f5a3c6f9-9334-4a27-8db3-36fd7ea646b2,2fe9bab8-a8c6-4ced-aff6-ad0817debe6a,Black / YXS,CINK-138802-YXS,790,Black,YXS,138800,138802
9f5f91bf-e847-4417-83fa-62672bcb5626,2fe9bab8-a8c6-4ced-aff6-ad0817debe6a,Black / YS,CINK-138802-YS,790,Black,YS,138800,138802
89893eb1-5187-4ab3-a569-a9431aafe0a3,2fe9bab8-a8c6-4ced-aff6-ad0817debe6a,Black / YM,CINK-138802-YM,790,Black,YM,138800,138802
b991dd42-7666-49e5-b5f0-279bdc9eddd4,2fe9bab8-a8c6-4ced-aff6-ad0817debe6a,Black / YL,CINK-138802-YL,790,Black,YL,138800,138802
322196a0-f012-4c0c-8319-4bc38e3bf743,2fe9bab8-a8c6-4ced-aff6-ad0817debe6a,Black / YXL,CINK-138802-YXL,790,Black,YXL,138800,138802
fab13d8e-53be-4f4c-b477-02c4d71a630b,2fe9bab8-a8c6-4ced-aff6-ad0817debe6a,Black Heather / YXS,CINK-138846-YXS,790,Black Heather,YXS,138800,138846
2c81ecc5-fa7b-484f-beb1-97bcf6b1e2ef,2fe9bab8-a8c6-4ced-aff6-ad0817debe6a,Black Heather / YS,CINK-138846-YS,790,Black Heather,YS,138800,138846
5dd6d2a5-fee9-4380-94e2-5e9396c86c08,2fe9bab8-a8c6-4ced-aff6-ad0817debe6a,Black Heather / YM,CINK-138846-YM,790,Black Heather,YM,138800,138846
6465bb86-ae0f-4353-bcd1-730ccf44a087,2fe9bab8-a8c6-4ced-aff6-ad0817debe6a,Black Heather / YL,CINK-138846-YL,790,Black Heather,YL,138800,138846
a67cbc4f-ff4a-43b9-add7-a45b57be218d,2fe9bab8-a8c6-4ced-aff6-ad0817debe6a,Black Heather / YXL,CINK-138846-YXL,790,Black Heather,YXL,138800,138846
ec049ebf-1d66-4bd6-91b0-2d820ecec75c,2fe9bab8-a8c6-4ced-aff6-ad0817debe6a,Charcoal Grey / YXS,CINK-138856-YXS,790,Charcoal Grey,YXS,138800,138856
079fca75-93bf-43c3-92ed-7fbe47276af7,2fe9bab8-a8c6-4ced-aff6-ad0817debe6a,Charcoal Grey / YS,CINK-138856-YS,790,Charcoal Grey,YS,138800,138856
19c7840f-aacb-432a-bada-b722a5a5259b,2fe9bab8-a8c6-4ced-aff6-ad0817debe6a,Charcoal Grey / YM,CINK-138856-YM,790,Charcoal Grey,YM,138800,138856
3c19163b-be3a-48b3-a542-87425a3cf647,2fe9bab8-a8c6-4ced-aff6-ad0817debe6a,Charcoal Grey / YL,CINK-138856-YL,790,Charcoal Grey,YL,138800,138856
db3ae916-4a77-49b6-ad8f-e561d3ed3fb9,2fe9bab8-a8c6-4ced-aff6-ad0817debe6a,Charcoal Grey / YXL,CINK-138856-YXL,790,Charcoal Grey,YXL,138800,138856
a24a4d56-6fc3-4f59-9019-d554ca3a2bca,2fe9bab8-a8c6-4ced-aff6-ad0817debe6a,Oxford / YXS,CINK-138804-YXS,790,Oxford,YXS,138800,138804
ce00f3ac-6f9a-4bf3-8c00-68bc1e511bf9,2fe9bab8-a8c6-4ced-aff6-ad0817debe6a,Oxford / YS,CINK-138804-YS,790,Oxford,YS,138800,138804
78bdac4c-d31c-4e7c-ace9-846f331aa113,2fe9bab8-a8c6-4ced-aff6-ad0817debe6a,Oxford / YM,CINK-138804-YM,790,Oxford,YM,138800,138804
20c1118a-7c20-4fe5-9b59-40de8e16247c,2fe9bab8-a8c6-4ced-aff6-ad0817debe6a,Oxford / YL,CINK-138804-YL,790,Oxford,YL,138800,138804
9e594903-5a5d-448e-b013-407d1de26ebb,2fe9bab8-a8c6-4ced-aff6-ad0817debe6a,Oxford / YXL,CINK-138804-YXL,790,Oxford,YXL,138800,138804
4001f478-ca57-4983-80b0-13d36c558185,2fe9bab8-a8c6-4ced-aff6-ad0817debe6a,Athletic Heather / YXS,CINK-138864-YXS,790,Athletic Heather,YXS,138800,138864
f95261a2-2430-4dd1-9348-74cf5ab9b766,2fe9bab8-a8c6-4ced-aff6-ad0817debe6a,Athletic Heather / YS,CINK-138864-YS,790,Athletic Heather,YS,138800,138864
cf51519d-f2ab-4d11-9196-7a22000821e3,2fe9bab8-a8c6-4ced-aff6-ad0817debe6a,Athletic Heather / YM,CINK-138864-YM,790,Athletic Heather,YM,138800,138864
596c0e4e-8155-4339-91e1-a024d34ac3e5,2fe9bab8-a8c6-4ced-aff6-ad0817debe6a,Athletic Heather / YL,CINK-138864-YL,790,Athletic Heather,YL,138800,138864
48a1d311-41b4-4b14-9ccc-0eb9b988c08c,2fe9bab8-a8c6-4ced-aff6-ad0817debe6a,Athletic Heather / YXL,CINK-138864-YXL,790,Athletic Heather,YXL,138800,138864
ea50c20f-8883-4f2b-9935-475d17494858,66bf6d36-74fd-455a-b029-203e97259b77,White / YXS,CINK-1678200-YXS,750,White,YXS,1678200,1678200
7d54086b-e2f2-4ab1-86c7-a056290871fc,66bf6d36-74fd-455a-b029-203e97259b77,White / YS,CINK-1678200-YS,750,White,YS,1678200,1678200
7422bd7a-4ddc-4198-b843-8a614f9eea25,66bf6d36-74fd-455a-b029-203e97259b77,White / YM,CINK-1678200-YM,750,White,YM,1678200,1678200
e78ddfff-b079-4848-bf0b-bdf4861c7ec6,66bf6d36-74fd-455a-b029-203e97259b77,White / YL,CINK-1678200-YL,750,White,YL,1678200,1678200
c3b04605-4a09-4c3f-af94-96b421bfb128,66bf6d36-74fd-455a-b029-203e97259b77,White / YXL,CINK-1678200-YXL,750,White,YXL,1678200,1678200
b565a173-fd9f-4e8c-8a41-8c6e2e9e8a15,66bf6d36-74fd-455a-b029-203e97259b77,Natural / S,CINK-1678219-S,750,Natural,S,1678200,1678219
a25c6da3-8dd4-4d89-bb0d-1df24b9b81b1,66bf6d36-74fd-455a-b029-203e97259b77,Natural / M,CINK-1678219-M,750,Natural,M,1678200,1678219
c39bd7c2-3be9-44b7-a095-abaca180422a,66bf6d36-74fd-455a-b029-203e97259b77,Natural / L,CINK-1678219-L,750,Natural,L,1678200,1678219
f46e17e9-9922-417d-a5c8-6c41d074b572,66bf6d36-74fd-455a-b029-203e97259b77,Natural / XL,CINK-1678219-XL,750,Natural,XL,1678200,1678219
bb08115e-28f0-49dd-89d7-bed0f4cd8607,66bf6d36-74fd-455a-b029-203e97259b77,Natural / XXL,CINK-1678219-XXL,750,Natural,XXL,1678200,1678219
837d773f-04c6-471d-b1a9-e3cd88695001,66bf6d36-74fd-455a-b029-203e97259b77,Black / YXS,CINK-1678204-YXS,750,Black,YXS,1678200,1678204
57be44c6-f2a3-4902-af16-753a0a19910d,66bf6d36-74fd-455a-b029-203e97259b77,Black / YS,CINK-1678204-YS,750,Black,YS,1678200,1678204
a8e868cc-e0cf-452a-904a-bf0a98543c27,66bf6d36-74fd-455a-b029-203e97259b77,Black / YM,CINK-1678204-YM,750,Black,YM,1678200,1678204
ae14410e-c181-4507-a5b7-a04205cfc80d,66bf6d36-74fd-455a-b029-203e97259b77,Black / YL,CINK-1678204-YL,750,Black,YL,1678200,1678204
6a458980-ea90-4a4e-9353-8862a6888100,66bf6d36-74fd-455a-b029-203e97259b77,Black / YXL,CINK-1678204-YXL,750,Black,YXL,1678200,1678204
f765c067-10b0-478c-806e-8fd6e33fbbfb,66bf6d36-74fd-455a-b029-203e97259b77,Charcoal / YXS,CINK-1678233-YXS,750,Charcoal,YXS,1678200,1678233
e35533a4-1be1-4e18-b70e-08653364b19b,66bf6d36-74fd-455a-b029-203e97259b77,Charcoal / YS,CINK-1678233-YS,750,Charcoal,YS,1678200,1678233
8cb5f6ce-74bb-4b43-b585-86076a24c74e,66bf6d36-74fd-455a-b029-203e97259b77,Charcoal / YM,CINK-1678233-YM,750,Charcoal,YM,1678200,1678233
7643fa84-89d1-4b5f-9b0c-1b5675995bee,66bf6d36-74fd-455a-b029-203e97259b77,Charcoal / YL,CINK-1678233-YL,750,Charcoal,YL,1678200,1678233
e54f1bde-c908-46fa-a9fc-bcd4e334c6df,66bf6d36-74fd-455a-b029-203e97259b77,Charcoal / YXL,CINK-1678233-YXL,750,Charcoal,YXL,1678200,1678233
7477c348-e330-40a6-9d9b-7b064cf5071b,66bf6d36-74fd-455a-b029-203e97259b77,Dark Heather / S,CINK-1678250-S,750,Dark Heather,S,1678200,1678250
868aa656-1bb9-458d-a69e-89cd9a2f04b4,66bf6d36-74fd-455a-b029-203e97259b77,Dark Heather / M,CINK-1678250-M,750,Dark Heather,M,1678200,1678250
947f6353-88cd-43f6-a54c-e0727a0ee6e0,66bf6d36-74fd-455a-b029-203e97259b77,Dark Heather / L,CINK-1678250-L,750,Dark Heather,L,1678200,1678250
c67d4795-31d6-4b2a-997d-d24489575527,66bf6d36-74fd-455a-b029-203e97259b77,Dark Heather / XL,CINK-1678250-XL,750,Dark Heather,XL,1678200,1678250
8feb88ae-cff7-42e1-acb0-cd6ef03290da,66bf6d36-74fd-455a-b029-203e97259b77,Dark Heather / XXL,CINK-1678250-XXL,750,Dark Heather,XXL,1678200,1678250
eb8df42c-8bed-4d75-a3f7-4a67e2bc7d33,66bf6d36-74fd-455a-b029-203e97259b77,Sports Grey / YXS,CINK-1678232-YXS,750,Sports Grey,YXS,1678200,1678232
17cd572d-7bf3-4953-97b7-190d2551a8db,66bf6d36-74fd-455a-b029-203e97259b77,Sports Grey / YS,CINK-1678232-YS,750,Sports Grey,YS,1678200,1678232
884b63c1-7bed-4d44-9b83-e584be6f9a6f,66bf6d36-74fd-455a-b029-203e97259b77,Sports Grey / YM,CINK-1678232-YM,750,Sports Grey,YM,1678200,1678232
d6be3d66-6d5f-43a6-b2cc-d146d8344403,66bf6d36-74fd-455a-b029-203e97259b77,Sports Grey / YL,CINK-1678232-YL,750,Sports Grey,YL,1678200,1678232
1c68d6f7-c43d-4a9a-b1ec-7bfc760631cb,66bf6d36-74fd-455a-b029-203e97259b77,Sports Grey / YXL,CINK-1678232-YXL,750,Sports Grey,YXL,1678200,1678232
1f68a6d4-7a48-45f0-9de8-6a9a8c7ef4f9,b92d394b-47d1-4df9-b7f7-76ead412db49,White / YXS,CINK-1567900-YXS,1470,White,YXS,1567900,1567900
aba65655-4c72-4462-ba6f-12095f59d5ca,b92d394b-47d1-4df9-b7f7-76ead412db49,White / YS,CINK-1567900-YS,1470,White,YS,1567900,1567900
48839314-1a3a-42d1-bfe4-de0a764bc121,b92d394b-47d1-4df9-b7f7-76ead412db49,White / YM,CINK-1567900-YM,1470,White,YM,1567900,1567900
f6c37794-09b5-4bd5-8fb1-2c17ba9256a3,b92d394b-47d1-4df9-b7f7-76ead412db49,White / YL,CINK-1567900-YL,1470,White,YL,1567900,1567900
8174d5f2-921b-4ba1-acdc-212c5313c0b6,b92d394b-47d1-4df9-b7f7-76ead412db49,White / YXL,CINK-1567900-YXL,1470,White,YXL,1567900,1567900
98c167ae-71bc-4f8e-8a08-e079570cc12e,b92d394b-47d1-4df9-b7f7-76ead412db49,Graphite Heather / YXS,CINK-1567907-YXS,1470,Graphite Heather,YXS,1567900,1567907
d57367fa-7eff-4176-92cd-4d65afd50d6b,b92d394b-47d1-4df9-b7f7-76ead412db49,Graphite Heather / YS,CINK-1567907-YS,1470,Graphite Heather,YS,1567900,1567907
21647d23-785b-482d-96c2-b9d07e4df315,b92d394b-47d1-4df9-b7f7-76ead412db49,Graphite Heather / YM,CINK-1567907-YM,1470,Graphite Heather,YM,1567900,1567907
3b575879-1eb6-49fe-b698-1f7483c51891,b92d394b-47d1-4df9-b7f7-76ead412db49,Graphite Heather / YL,CINK-1567907-YL,1470,Graphite Heather,YL,1567900,1567907
2c9a908c-16ba-40ba-9f86-41ee71262929,b92d394b-47d1-4df9-b7f7-76ead412db49,Graphite Heather / YXL,CINK-1567907-YXL,1470,Graphite Heather,YXL,1567900,1567907
561f9dd7-55f5-4403-9cdd-e5487dfb4c51,b92d394b-47d1-4df9-b7f7-76ead412db49,Coal Grey / S,CINK-1567920-S,1470,Coal Grey,S,1567900,1567920
afe1c58a-d89b-4704-85d0-08564d390363,b92d394b-47d1-4df9-b7f7-76ead412db49,Coal Grey / M,CINK-1567920-M,1470,Coal Grey,M,1567900,1567920
f151205d-3ba1-4aaf-812b-648845328a2f,b92d394b-47d1-4df9-b7f7-76ead412db49,Coal Grey / L,CINK-1567920-L,1470,Coal Grey,L,1567900,1567920
2594675a-e4ba-459b-95db-0225aa32dd54,b92d394b-47d1-4df9-b7f7-76ead412db49,Coal Grey / XL,CINK-1567920-XL,1470,Coal Grey,XL,1567900,1567920
942705bb-c9cd-4174-bffb-3271d5ea274f,b92d394b-47d1-4df9-b7f7-76ead412db49,Coal Grey / XXL,CINK-1567920-XXL,1470,Coal Grey,XXL,1567900,1567920
08e1462a-5ecd-4b89-b4cf-f3a4beb339dd,b92d394b-47d1-4df9-b7f7-76ead412db49,Black Heather / YXS,CINK-1567915-YXS,1470,Black Heather,YXS,1567900,1567915
c9551c08-d3ff-4179-8c51-38ecc32920ab,b92d394b-47d1-4df9-b7f7-76ead412db49,Black Heather / YS,CINK-1567915-YS,1470,Black Heather,YS,1567900,1567915
3264169e-9f2d-44ad-8232-8489e00b59da,b92d394b-47d1-4df9-b7f7-76ead412db49,Black Heather / YM,CINK-1567915-YM,1470,Black Heather,YM,1567900,1567915
46ebcb04-82d3-4406-8d6d-b16130719a01,b92d394b-47d1-4df9-b7f7-76ead412db49,Black Heather / YL,CINK-1567915-YL,1470,Black Heather,YL,1567900,1567915
94bc550c-d2b9-402e-9756-bd14c1cee75e,b92d394b-47d1-4df9-b7f7-76ead412db49,Black Heather / YXL,CINK-1567915-YXL,1470,Black Heather,YXL,1567900,1567915
e1985888-c554-48de-a628-66d2657739b4,b92d394b-47d1-4df9-b7f7-76ead412db49,Black / YXS,CINK-1567914-YXS,1470,Black,YXS,1567900,1567914
ec13c78a-4b70-41f5-a31b-c2c385453c85,b92d394b-47d1-4df9-b7f7-76ead412db49,Black / YS,CINK-1567914-YS,1470,Black,YS,1567900,1567914
08b181c8-14a2-4dfe-9324-84bcd68fcf62,b92d394b-47d1-4df9-b7f7-76ead412db49,Black / YM,CINK-1567914-YM,1470,Black,YM,1567900,1567914
369d28e6-b540-4d01-b870-357041acc23b,b92d394b-47d1-4df9-b7f7-76ead412db49,Black / YL,CINK-1567914-YL,1470,Black,YL,1567900,1567914
2be207ec-1fae-4d8a-805f-f99bac6e16f5,b92d394b-47d1-4df9-b7f7-76ead412db49,Black / YXL,CINK-1567914-YXL,1470,Black,YXL,1567900,1567914
27848806-4e21-43b1-9568-26e26704e3a4,b92d394b-47d1-4df9-b7f7-76ead412db49,Deep Navy / YXS,CINK-1567910-YXS,1470,Deep Navy,YXS,1567900,1567910
23c50126-39c7-4fcc-a1ef-db96c9231b66,b92d394b-47d1-4df9-b7f7-76ead412db49,Deep Navy / YS,CINK-1567910-YS,1470,Deep Navy,YS,1567900,1567910
fb056e13-0973-4d55-b14a-e83bb8138b05,b92d394b-47d1-4df9-b7f7-76ead412db49,Deep Navy / YM,CINK-1567910-YM,1470,Deep Navy,YM,1567900,1567910
d0ca41a6-a760-4e76-b8d3-a812fc4dd8b8,b92d394b-47d1-4df9-b7f7-76ead412db49,Deep Navy / YL,CINK-1567910-YL,1470,Deep Navy,YL,1567900,1567910
4e747d93-4eee-4c5c-b734-2d13cbde97d4,b92d394b-47d1-4df9-b7f7-76ead412db49,Deep Navy / YXL,CINK-1567910-YXL,1470,Deep Navy,YXL,1567900,1567910
741ef170-8b3f-4fda-84c5-f7a396ccfd6c,62f9c935-5ead-4f36-8721-7636dbf56395,Heather Grey / S,CINK-389800-S,4295,Heather Grey,S,389800,389800
cd75ed77-23ab-48f5-a041-20080e817189,62f9c935-5ead-4f36-8721-7636dbf56395,Heather Grey / M,CINK-389800-M,4295,Heather Grey,M,389800,389800
5e9ff66c-a192-4181-a50b-59fbe531e220,62f9c935-5ead-4f36-8721-7636dbf56395,Heather Grey / L,CINK-389800-L,4295,Heather Grey,L,389800,389800
6b5207f5-9e04-46e5-a759-21d6022607b9,62f9c935-5ead-4f36-8721-7636dbf56395,Heather Grey / XL,CINK-389800-XL,4295,Heather Grey,XL,389800,389800
0b8c2df9-ad8b-4273-8c97-95a0307ba5bd,62f9c935-5ead-4f36-8721-7636dbf56395,Heather Grey / XXL,CINK-389800-XXL,4295,Heather Grey,XXL,389800,389800
7a5e2a29-7a5a-4c86-a824-f22dc06044c6,62f9c935-5ead-4f36-8721-7636dbf56395,Carbon Heather / S,CINK-389807-S,4295,Carbon Heather,S,389800,389807
8be67e97-d8f3-4d3d-987a-7ceaed5abb05,62f9c935-5ead-4f36-8721-7636dbf56395,Carbon Heather / M,CINK-389807-M,4295,Carbon Heather,M,389800,389807
fd819047-d1dd-4f74-a01e-27aa8761dc36,62f9c935-5ead-4f36-8721-7636dbf56395,Carbon Heather / L,CINK-389807-L,4295,Carbon Heather,L,389800,389807
821e9d8b-c431-448f-93b4-83fd411a4e89,62f9c935-5ead-4f36-8721-7636dbf56395,Carbon Heather / XL,CINK-389807-XL,4295,Carbon Heather,XL,389800,389807
2fc1dd1d-4e81-42a8-a859-8a1c6912cc3e,62f9c935-5ead-4f36-8721-7636dbf56395,Carbon Heather / XXL,CINK-389807-XXL,4295,Carbon Heather,XXL,389800,389807
e1a643a2-7726-4e48-baf4-b668002eee9e,62f9c935-5ead-4f36-8721-7636dbf56395,Black / S,CINK-389802-S,4295,Black,S,389800,389802
9dbdc92f-a756-45c6-8b17-9635d367ace4,62f9c935-5ead-4f36-8721-7636dbf56395,Black / M,CINK-389802-M,4295,Black,M,389800,389802
4b3d91ac-5528-4519-8e9f-adba2fd08658,62f9c935-5ead-4f36-8721-7636dbf56395,Black / L,CINK-389802-L,4295,Black,L,389800,389802
ab89ce8f-2e22-46c9-803d-ef125763c530,62f9c935-5ead-4f36-8721-7636dbf56395,Black / XL,CINK-389802-XL,4295,Black,XL,389800,389802
de9cba48-c3f2-4820-81f7-0e4db6733787,62f9c935-5ead-4f36-8721-7636dbf56395,Black / XXL,CINK-389802-XXL,4295,Black,XXL,389800,389802
ee3cce0a-2583-4496-b01a-238ff8cd5d07,62f9c935-5ead-4f36-8721-7636dbf56395,Navy / S,CINK-389803-S,4295,Navy,S,389800,389803
db09bc1d-ee23-4a3f-b62c-dc38adf805d9,62f9c935-5ead-4f36-8721-7636dbf56395,Navy / M,CINK-389803-M,4295,Navy,M,389800,389803
7ec8196b-428f-4f92-bde2-cbe8e77fe3c3,62f9c935-5ead-4f36-8721-7636dbf56395,Navy / L,CINK-389803-L,4295,Navy,L,389800,389803
72de31b6-4da1-4e18-8150-0f40685901d4,62f9c935-5ead-4f36-8721-7636dbf56395,Navy / XL,CINK-389803-XL,4295,Navy,XL,389800,389803
fd7aa873-1787-462c-ab0f-3588def39119,62f9c935-5ead-4f36-8721-7636dbf56395,Navy / XXL,CINK-389803-XXL,4295,Navy,XXL,389800,389803
f3fdc405-09f7-4b66-9e2b-8e5db9188fef,62f9c935-5ead-4f36-8721-7636dbf56395,Bluestone / S,CINK-389804-S,4295,Bluestone,S,389800,389804
2f2f1ff0-7c80-45c8-95d4-f1bf29027793,62f9c935-5ead-4f36-8721-7636dbf56395,Bluestone / M,CINK-389804-M,4295,Bluestone,M,389800,389804
d4d95648-488f-4552-af3c-8e571a3cde92,62f9c935-5ead-4f36-8721-7636dbf56395,Bluestone / L,CINK-389804-L,4295,Bluestone,L,389800,389804
835f0049-868b-4d89-a943-87731bb247d9,62f9c935-5ead-4f36-8721-7636dbf56395,Bluestone / XL,CINK-389804-XL,4295,Bluestone,XL,389800,389804
7a163723-9861-4c2f-b13c-0626a68015fb,62f9c935-5ead-4f36-8721-7636dbf56395,Bluestone / XXL,CINK-389804-XXL,4295,Bluestone,XXL,389800,389804
6bb4b472-871c-457d-8296-d5665fed20db,62f9c935-5ead-4f36-8721-7636dbf56395,Lakeshore / S,CINK-389815-S,4295,Lakeshore,S,389800,389815
