Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option1 Linked To,Option2 name,Option2 value,Option2 Linked To,Option3 name,Option3 value,Option3 Linked To,Price,Compare-at price,Cost per item,Charge tax,Tax code,Unit price total measure,Unit price total measure unit,Unit price base measure,Unit price base measure unit,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Color (product.metafields.shopify.color-pattern),Google Shopping / Google product category,Google Shopping / Gender,Google Shopping / Age group,Google Shopping / Manufacturer part number (MPN),Google Shopping / Ad group name,Google Shopping / Ads labels,Google Shopping / Condition,Google Shopping / Custom product,Google Shopping / Custom label 0,Google Shopping / Custom label 1,Google Shopping / Custom label 2,Google Shopping / Custom label 3,Google Shopping / Custom label 4,Subtitle (product.metafields.descriptors.subtitle)
,gildan-5400-g5400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000040_051_back_f.png?v=1779391509,42,Gildan® 5400 — Royal Blue — back view (women's fit),,,,,,,,,,,,,,,,,,,
Gildan® 64000,gildan-64000-g64000,"<p>Made with soft ring-spun cotton, Softstyle’s high stitch density fabric offers a smooth printing surface. Features a narrow rib collar, taped neck and shoulders, and a seamless double-needle collar. Semi-fitted silhouette with side seams.</p><ul><li>Soft ring-spun cotton — high stitch density fabric</li><li>Semi-fitted silhouette with side seams</li><li>Narrow rib collar</li><li>Taped neck and shoulders</li><li>Seamless double-needle collar</li><li>Tearaway label</li></ul><h4>Size Chart (inches)</h4><table><thead><tr><th>Size</th><th>Chest</th><th>Body Length</th></tr></thead><tbody><tr><td>XS</td><td>31–33</td><td>27</td></tr><tr><td>S</td><td>34–36</td><td>28</td></tr><tr><td>M</td><td>38–40</td><td>29</td></tr><tr><td>L</td><td>42–44</td><td>30</td></tr><tr><td>XL</td><td>46–48</td><td>31</td></tr><tr><td>2XL</td><td>50–52</td><td>32</td></tr><tr><td>3XL</td><td>54–56</td><td>33</td></tr><tr><td>4XL</td><td>58–60</td><td>34</td></tr><tr><td>5XL</td><td>62–64</td><td>35</td></tr></tbody></table>",Gildan,gid://shopify/TaxonomyCategory/aa-1-13-8,T-Shirt,"T-Shirt, Adult, Unisex, G64000",TRUE,active,G64000-026-XS,,Color,Sapphire,,Size,XS,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000055_026_front_009d1a5a-6af0-4424-b242-fa33b0aee6cc.jpg?v=1779391630,11,Gildan® 64000 — Sapphire — front view,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000055_026_front_009d1a5a-6af0-4424-b242-fa33b0aee6cc.jpg?v=1779391630,,Gildan® 64000,"<p>Made with soft ring-spun cotton, Softstyle’s high stitch density fabric offers a smooth printing surface. Features a narrow rib collar, taped neck and s",sapphire,gid://shopify/TaxonomyCategory/aa-1-13-8,Unisex,Adult,G64000,,,new,,,,,,,Adult T-Shirt
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/gildan-64000_navy_asian.png?v=1779475060,1,Gildan® 64000 — Asian model — front view,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/gildan-64000_cherry-red_black.png?v=1779475060,2,Gildan® 64000 — Black model — front view,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-026-S,,Color,Sapphire,,Size,S,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000055_026_front_009d1a5a-6af0-4424-b242-fa33b0aee6cc.jpg?v=1779391630,,,,sapphire,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-026-M,,Color,Sapphire,,Size,M,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000055_026_front_009d1a5a-6af0-4424-b242-fa33b0aee6cc.jpg?v=1779391630,,,,sapphire,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-026-L,,Color,Sapphire,,Size,L,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000055_026_front_009d1a5a-6af0-4424-b242-fa33b0aee6cc.jpg?v=1779391630,,,,sapphire,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-026-XL,,Color,Sapphire,,Size,XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000055_026_front_009d1a5a-6af0-4424-b242-fa33b0aee6cc.jpg?v=1779391630,,,,sapphire,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-026-2XL,,Color,Sapphire,,Size,2XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000055_026_front_009d1a5a-6af0-4424-b242-fa33b0aee6cc.jpg?v=1779391630,,,,sapphire,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-026-3XL,,Color,Sapphire,,Size,3XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000055_026_front_009d1a5a-6af0-4424-b242-fa33b0aee6cc.jpg?v=1779391630,,,,sapphire,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-026-4XL,,Color,Sapphire,,Size,4XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000055_026_front_009d1a5a-6af0-4424-b242-fa33b0aee6cc.jpg?v=1779391630,,,,sapphire,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-026-5XL,,Color,Sapphire,,Size,5XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000055_026_front_009d1a5a-6af0-4424-b242-fa33b0aee6cc.jpg?v=1779391630,,,,sapphire,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000055_026_back_4829a19b-9171-4887-8134-95a83dd3a82c.jpg?v=1779391628,12,Gildan® 64000 — Sapphire — back view,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000055_026_left_00a7c040-5d87-466d-8bef-9e8c4943ca02.jpg?v=1779391632,13,Gildan® 64000 — Sapphire — left side view,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000055_026_right_f7e2c4ab-aee8-446b-9a9e-3fa055fcea3d.jpg?v=1779391634,14,Gildan® 64000 — Sapphire — right side view,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000055_026_neckline_f1509c15-525e-4917-a0d0-35807892f9c5.jpg?v=1779391632,15,Gildan® 64000 — Sapphire — neckline detail,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000055_026_fabric_e822e319-cdf9-40fe-b731-7698253a6dec.jpg?v=1779391629,16,Gildan® 64000 — Sapphire — fabric detail,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000055_026_front_f.jpg?v=1779391631,17,Gildan® 64000 — Sapphire — front view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000055_026_back_f.jpg?v=1779391627,18,Gildan® 64000 — Sapphire — back view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-030-XS,,Color,White,,Size,XS,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000050_030_front_e849c009-64b9-456c-bb57-97f1adffcfab.jpg?v=1779391590,19,Gildan® 64000 — White — front view,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000050_030_front_e849c009-64b9-456c-bb57-97f1adffcfab.jpg?v=1779391590,,,,white,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-030-S,,Color,White,,Size,S,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000050_030_front_e849c009-64b9-456c-bb57-97f1adffcfab.jpg?v=1779391590,,,,white,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-030-M,,Color,White,,Size,M,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000050_030_front_e849c009-64b9-456c-bb57-97f1adffcfab.jpg?v=1779391590,,,,white,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-030-L,,Color,White,,Size,L,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000050_030_front_e849c009-64b9-456c-bb57-97f1adffcfab.jpg?v=1779391590,,,,white,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-030-XL,,Color,White,,Size,XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000050_030_front_e849c009-64b9-456c-bb57-97f1adffcfab.jpg?v=1779391590,,,,white,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-030-2XL,,Color,White,,Size,2XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000050_030_front_e849c009-64b9-456c-bb57-97f1adffcfab.jpg?v=1779391590,,,,white,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-030-3XL,,Color,White,,Size,3XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000050_030_front_e849c009-64b9-456c-bb57-97f1adffcfab.jpg?v=1779391590,,,,white,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-030-4XL,,Color,White,,Size,4XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000050_030_front_e849c009-64b9-456c-bb57-97f1adffcfab.jpg?v=1779391590,,,,white,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-030-5XL,,Color,White,,Size,5XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000050_030_front_e849c009-64b9-456c-bb57-97f1adffcfab.jpg?v=1779391590,,,,white,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000050_030_back_1709dfe8-084d-49f5-906d-f9c4f528296c.jpg?v=1779391588,20,Gildan® 64000 — White — back view,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000050_030_left_4c7fb68d-f4b3-4b60-800b-3ca6248ed2ac.jpg?v=1779391592,21,Gildan® 64000 — White — left side view,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000050_030_right_016b2868-daa7-4a86-8fa3-7f3dfad35540.jpg?v=1779391594,22,Gildan® 64000 — White — right side view,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000050_030_neckline_2080050b-9538-4929-9f35-50a014ec77c1.jpg?v=1779391593,23,Gildan® 64000 — White — neckline detail,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000050_030_fabric_1c9f9246-940a-4cd4-84d3-05c7705b6661.jpg?v=1779391590,24,Gildan® 64000 — White — fabric detail,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000050_030_front_f.jpg?v=1779391591,25,Gildan® 64000 — White — front view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000050_030_back_f.jpg?v=1779391588,26,Gildan® 64000 — White — back view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-032-XS,,Color,Navy,,Size,XS,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000051_032_front_5895f9f3-ffc5-4128-94eb-bb902cb3272f.jpg?v=1779391597,3,Gildan® 64000 — Navy — front view,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000051_032_front_5895f9f3-ffc5-4128-94eb-bb902cb3272f.jpg?v=1779391597,,,,navy,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-032-S,,Color,Navy,,Size,S,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000051_032_front_5895f9f3-ffc5-4128-94eb-bb902cb3272f.jpg?v=1779391597,,,,navy,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-032-M,,Color,Navy,,Size,M,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000051_032_front_5895f9f3-ffc5-4128-94eb-bb902cb3272f.jpg?v=1779391597,,,,navy,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-032-L,,Color,Navy,,Size,L,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000051_032_front_5895f9f3-ffc5-4128-94eb-bb902cb3272f.jpg?v=1779391597,,,,navy,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-032-XL,,Color,Navy,,Size,XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000051_032_front_5895f9f3-ffc5-4128-94eb-bb902cb3272f.jpg?v=1779391597,,,,navy,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-032-2XL,,Color,Navy,,Size,2XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000051_032_front_5895f9f3-ffc5-4128-94eb-bb902cb3272f.jpg?v=1779391597,,,,navy,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-032-3XL,,Color,Navy,,Size,3XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000051_032_front_5895f9f3-ffc5-4128-94eb-bb902cb3272f.jpg?v=1779391597,,,,navy,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-032-4XL,,Color,Navy,,Size,4XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000051_032_front_5895f9f3-ffc5-4128-94eb-bb902cb3272f.jpg?v=1779391597,,,,navy,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-032-5XL,,Color,Navy,,Size,5XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000051_032_front_5895f9f3-ffc5-4128-94eb-bb902cb3272f.jpg?v=1779391597,,,,navy,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000051_032_back_4c83d535-dbf6-48f0-99ce-f4e9ba342b46.jpg?v=1779391596,4,Gildan® 64000 — Navy — back view,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000051_032_left_ec6497a5-1349-4a3d-9cd6-c1dfc68d35b4.jpg?v=1779391600,5,Gildan® 64000 — Navy — left side view,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000051_032_right_35b900c6-1143-4159-93e3-67456ece31a1.jpg?v=1779391602,6,Gildan® 64000 — Navy — right side view,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000051_032_neckline_30486a4f-f6f5-4d11-8066-18cc01e79253.jpg?v=1779391600,7,Gildan® 64000 — Navy — neckline detail,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000051_032_fabric_70f9cf91-c148-424b-8fb9-c6e7d019bae1.jpg?v=1779391597,8,Gildan® 64000 — Navy — fabric detail,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000051_032_front_f.jpg?v=1779391598,9,Gildan® 64000 — Navy — front view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000051_032_back_f.jpg?v=1779391595,10,Gildan® 64000 — Navy — back view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-036-XS,,Color,Black,,Size,XS,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000052_036_front_a2805c47-f0ab-4600-b63c-da1b15fae35b.jpg?v=1779391606,27,Gildan® 64000 — Black — front view,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000052_036_front_a2805c47-f0ab-4600-b63c-da1b15fae35b.jpg?v=1779391606,,,,black,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-036-S,,Color,Black,,Size,S,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000052_036_front_a2805c47-f0ab-4600-b63c-da1b15fae35b.jpg?v=1779391606,,,,black,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-036-M,,Color,Black,,Size,M,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000052_036_front_a2805c47-f0ab-4600-b63c-da1b15fae35b.jpg?v=1779391606,,,,black,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-036-L,,Color,Black,,Size,L,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000052_036_front_a2805c47-f0ab-4600-b63c-da1b15fae35b.jpg?v=1779391606,,,,black,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-036-XL,,Color,Black,,Size,XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000052_036_front_a2805c47-f0ab-4600-b63c-da1b15fae35b.jpg?v=1779391606,,,,black,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-036-2XL,,Color,Black,,Size,2XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000052_036_front_a2805c47-f0ab-4600-b63c-da1b15fae35b.jpg?v=1779391606,,,,black,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-036-3XL,,Color,Black,,Size,3XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000052_036_front_a2805c47-f0ab-4600-b63c-da1b15fae35b.jpg?v=1779391606,,,,black,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-036-4XL,,Color,Black,,Size,4XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000052_036_front_a2805c47-f0ab-4600-b63c-da1b15fae35b.jpg?v=1779391606,,,,black,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-036-5XL,,Color,Black,,Size,5XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000052_036_front_a2805c47-f0ab-4600-b63c-da1b15fae35b.jpg?v=1779391606,,,,black,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000052_036_back_55823389-6d4a-4aae-8e94-e38b0fb66de8.jpg?v=1779391603,28,Gildan® 64000 — Black — back view,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000052_036_left_88aef462-ee1a-4a66-90c9-5f215474215c.jpg?v=1779391606,29,Gildan® 64000 — Black — left side view,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000052_036_right_6974b164-2947-46a9-8fee-59afde3e9131.jpg?v=1779391609,30,Gildan® 64000 — Black — right side view,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000052_036_neckline_9373f302-6af2-4d96-a9e5-8deefeb6ee3e.jpg?v=1779391608,31,Gildan® 64000 — Black — neckline detail,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000052_036_fabric_a7c5f958-3983-4374-81eb-18346691809f.jpg?v=1779391604,32,Gildan® 64000 — Black — fabric detail,,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000052_036_front_f.jpg?v=1779391606,33,Gildan® 64000 — Black — front view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000052_036_back_f.jpg?v=1779391603,34,Gildan® 64000 — Black — back view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-040-XS,,Color,Red,,Size,XS,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000053_040_front_b7552bf0-2e96-4468-b49b-5b14cfbc0491.jpg?v=1779391612,35,Gildan® 64000 — Red — front view,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000053_040_front_b7552bf0-2e96-4468-b49b-5b14cfbc0491.jpg?v=1779391612,,,,red,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-040-S,,Color,Red,,Size,S,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000053_040_front_b7552bf0-2e96-4468-b49b-5b14cfbc0491.jpg?v=1779391612,,,,red,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-040-M,,Color,Red,,Size,M,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000053_040_front_b7552bf0-2e96-4468-b49b-5b14cfbc0491.jpg?v=1779391612,,,,red,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-040-L,,Color,Red,,Size,L,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000053_040_front_b7552bf0-2e96-4468-b49b-5b14cfbc0491.jpg?v=1779391612,,,,red,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-040-XL,,Color,Red,,Size,XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000053_040_front_b7552bf0-2e96-4468-b49b-5b14cfbc0491.jpg?v=1779391612,,,,red,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-040-2XL,,Color,Red,,Size,2XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000053_040_front_b7552bf0-2e96-4468-b49b-5b14cfbc0491.jpg?v=1779391612,,,,red,,,,,,,,,,,,,,
,gildan-64000-g64000,,,,,,,,G64000-040-3XL,,Color,Red,,Size,3XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000053_040_front_b7552bf0-2e96-4468-b49b-5b14cfbc0491.jpg?v=1779391612,,,,red,,,,,,,,,,,,,,
