Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option1 Linked To,Option2 name,Option2 value,Option2 Linked To,Option3 name,Option3 value,Option3 Linked To,Price,Compare-at price,Cost per item,Charge tax,Tax code,Unit price total measure,Unit price total measure unit,Unit price base measure,Unit price base measure unit,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Color (product.metafields.shopify.color-pattern),Google Shopping / Google product category,Google Shopping / Gender,Google Shopping / Age group,Google Shopping / Manufacturer part number (MPN),Google Shopping / Ad group name,Google Shopping / Ads labels,Google Shopping / Condition,Google Shopping / Custom product,Google Shopping / Custom label 0,Google Shopping / Custom label 1,Google Shopping / Custom label 2,Google Shopping / Custom label 3,Google Shopping / Custom label 4,Subtitle (product.metafields.descriptors.subtitle)
,gildan-64v00-g64v00,,,,,,,,G64V00-194-S,,Color,Cherry Red,,Size,S,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000087_194_front_d9b402fe-0737-474a-b3e9-4d0187c789cb.jpg?v=1779479491,,,,cherry red,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,G64V00-194-M,,Color,Cherry Red,,Size,M,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000087_194_front_d9b402fe-0737-474a-b3e9-4d0187c789cb.jpg?v=1779479491,,,,cherry red,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,G64V00-194-L,,Color,Cherry Red,,Size,L,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000087_194_front_d9b402fe-0737-474a-b3e9-4d0187c789cb.jpg?v=1779479491,,,,cherry red,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,G64V00-194-XL,,Color,Cherry Red,,Size,XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000087_194_front_d9b402fe-0737-474a-b3e9-4d0187c789cb.jpg?v=1779479491,,,,cherry red,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,G64V00-194-2XL,,Color,Cherry Red,,Size,2XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000087_194_front_d9b402fe-0737-474a-b3e9-4d0187c789cb.jpg?v=1779479491,,,,cherry red,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,G64V00-194-3XL,,Color,Cherry Red,,Size,3XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000087_194_front_d9b402fe-0737-474a-b3e9-4d0187c789cb.jpg?v=1779479491,,,,cherry red,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000087_194_back_7cafd17e-b59d-457a-a894-599e978d8f3f.jpg?v=1779479488,2,Gildan® 64V00 — Cherry Red — back view,,,,,,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000087_194_left_5b7affd5-d44d-4183-ab0b-2c359ea61dc6.jpg?v=1779479492,3,Gildan® 64V00 — Cherry Red — left side view,,,,,,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000087_194_right_acb16eea-1831-4b75-9661-ed60af0b076c.jpg?v=1779479494,4,Gildan® 64V00 — Cherry Red — right side view,,,,,,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000087_194_neckline_9cfd6439-b7cc-4ed9-95e6-335edcb6a931.jpg?v=1779479493,5,Gildan® 64V00 — Cherry Red — neckline detail,,,,,,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000087_194_fabric_da022910-9693-4bfa-af6f-4b7d60dd2ba6.jpg?v=1779479489,6,Gildan® 64V00 — Cherry Red — fabric detail,,,,,,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000087_194_front_f_d8393dcc-f682-4431-be49-918507df31c0.jpg?v=1779479491,7,Gildan® 64V00 — Cherry Red — front view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000087_194_back_f_2f397497-5ad0-4842-9520-26d7f5f70e72.jpg?v=1779479489,8,Gildan® 64V00 — Cherry Red — back view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,G64V00-030-XS,,Color,White,,Size,XS,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000041_030_front_c010cc73-2496-4b19-993c-ae6d7e166c69.jpg?v=1779479225,9,Gildan® 64V00 — White — front view,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000041_030_front_c010cc73-2496-4b19-993c-ae6d7e166c69.jpg?v=1779479225,,,,white,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,G64V00-030-S,,Color,White,,Size,S,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000041_030_front_c010cc73-2496-4b19-993c-ae6d7e166c69.jpg?v=1779479225,,,,white,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,G64V00-030-M,,Color,White,,Size,M,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000041_030_front_c010cc73-2496-4b19-993c-ae6d7e166c69.jpg?v=1779479225,,,,white,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,G64V00-030-L,,Color,White,,Size,L,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000041_030_front_c010cc73-2496-4b19-993c-ae6d7e166c69.jpg?v=1779479225,,,,white,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,G64V00-030-XL,,Color,White,,Size,XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000041_030_front_c010cc73-2496-4b19-993c-ae6d7e166c69.jpg?v=1779479225,,,,white,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,G64V00-030-2XL,,Color,White,,Size,2XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000041_030_front_c010cc73-2496-4b19-993c-ae6d7e166c69.jpg?v=1779479225,,,,white,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,G64V00-030-3XL,,Color,White,,Size,3XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000041_030_front_c010cc73-2496-4b19-993c-ae6d7e166c69.jpg?v=1779479225,,,,white,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000041_030_back_e0d651f4-6c12-4801-8883-b74802855bc5.jpg?v=1779479221,10,Gildan® 64V00 — White — back view,,,,,,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000041_030_left_288b548d-e2b7-4dd2-baba-9576b9aa98be.jpg?v=1779479226,11,Gildan® 64V00 — White — left side view,,,,,,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000041_030_right_317639cd-545e-4fcd-9d26-b7abfa628687.jpg?v=1779479229,12,Gildan® 64V00 — White — right side view,,,,,,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000041_030_neckline_97f0720d-3119-434c-8d5f-cdfd765cc65e.jpg?v=1779479227,13,Gildan® 64V00 — White — neckline detail,,,,,,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000041_030_fabric_d40ac1ae-e895-42d0-b842-7eccf9af72a8.jpg?v=1779479223,14,Gildan® 64V00 — White — fabric detail,,,,,,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000041_030_front_f_97115a17-06bc-4025-9d85-149f4b5f93da.jpg?v=1779479225,15,Gildan® 64V00 — White — front view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000041_030_back_f_f1cf35cf-cc5f-4769-b76b-a5e38f21e2a4.jpg?v=1779479223,16,Gildan® 64V00 — White — back view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,G64V00-032-XS,,Color,Navy,,Size,XS,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000084_032_front_34cd3be9-7680-4921-b3d6-616f56b6b2fa.jpg?v=1779479468,17,Gildan® 64V00 — Navy — front view,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000084_032_front_34cd3be9-7680-4921-b3d6-616f56b6b2fa.jpg?v=1779479468,,,,navy,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,G64V00-032-S,,Color,Navy,,Size,S,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000084_032_front_34cd3be9-7680-4921-b3d6-616f56b6b2fa.jpg?v=1779479468,,,,navy,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,G64V00-032-M,,Color,Navy,,Size,M,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000084_032_front_34cd3be9-7680-4921-b3d6-616f56b6b2fa.jpg?v=1779479468,,,,navy,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,G64V00-032-L,,Color,Navy,,Size,L,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000084_032_front_34cd3be9-7680-4921-b3d6-616f56b6b2fa.jpg?v=1779479468,,,,navy,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,G64V00-032-XL,,Color,Navy,,Size,XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000084_032_front_34cd3be9-7680-4921-b3d6-616f56b6b2fa.jpg?v=1779479468,,,,navy,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,G64V00-032-2XL,,Color,Navy,,Size,2XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000084_032_front_34cd3be9-7680-4921-b3d6-616f56b6b2fa.jpg?v=1779479468,,,,navy,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,G64V00-032-3XL,,Color,Navy,,Size,3XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000084_032_front_34cd3be9-7680-4921-b3d6-616f56b6b2fa.jpg?v=1779479468,,,,navy,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000084_032_back_a5b142e5-e6f7-4085-a15a-2a251c9e594f.jpg?v=1779479466,18,Gildan® 64V00 — Navy — back view,,,,,,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000084_032_left_5e56746e-06b9-4e32-bf75-ccaea3601a87.jpg?v=1779479469,19,Gildan® 64V00 — Navy — left side view,,,,,,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000084_032_right_783e972c-bb9f-4129-a29b-79b955f009fc.jpg?v=1779479472,20,Gildan® 64V00 — Navy — right side view,,,,,,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000084_032_neckline_744c09b2-1b67-4d07-89d8-537ea9cdc2b9.jpg?v=1779479471,21,Gildan® 64V00 — Navy — neckline detail,,,,,,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000084_032_fabric_d7f616ae-3704-4eeb-a893-664dbcb4a86f.jpg?v=1779479467,22,Gildan® 64V00 — Navy — fabric detail,,,,,,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000084_032_front_f_2ab5dbe5-2efc-4cb4-acbe-3a2e45ce156c.jpg?v=1779479469,23,Gildan® 64V00 — Navy — front view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000084_032_back_f_448404c4-b4d2-4034-8ea1-00f91d24245a.jpg?v=1779479466,24,Gildan® 64V00 — Navy — back view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,G64V00-036-XS,,Color,Black,,Size,XS,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000085_036_front_eb6c6aaf-ab4c-4ef9-86b6-c3c53b8c24bc.jpg?v=1779479475,25,Gildan® 64V00 — Black — front view,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000085_036_front_eb6c6aaf-ab4c-4ef9-86b6-c3c53b8c24bc.jpg?v=1779479475,,,,black,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,G64V00-036-S,,Color,Black,,Size,S,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000085_036_front_eb6c6aaf-ab4c-4ef9-86b6-c3c53b8c24bc.jpg?v=1779479475,,,,black,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,G64V00-036-M,,Color,Black,,Size,M,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000085_036_front_eb6c6aaf-ab4c-4ef9-86b6-c3c53b8c24bc.jpg?v=1779479475,,,,black,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,G64V00-036-L,,Color,Black,,Size,L,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000085_036_front_eb6c6aaf-ab4c-4ef9-86b6-c3c53b8c24bc.jpg?v=1779479475,,,,black,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,G64V00-036-XL,,Color,Black,,Size,XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000085_036_front_eb6c6aaf-ab4c-4ef9-86b6-c3c53b8c24bc.jpg?v=1779479475,,,,black,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,G64V00-036-2XL,,Color,Black,,Size,2XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000085_036_front_eb6c6aaf-ab4c-4ef9-86b6-c3c53b8c24bc.jpg?v=1779479475,,,,black,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,G64V00-036-3XL,,Color,Black,,Size,3XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000085_036_front_eb6c6aaf-ab4c-4ef9-86b6-c3c53b8c24bc.jpg?v=1779479475,,,,black,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000085_036_back_d8673753-941b-4d35-b275-c2d40d56d909.jpg?v=1779479472,26,Gildan® 64V00 — Black — back view,,,,,,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000085_036_left_bf9cd210-7fa1-48a6-a9d4-ea7aa763b1bc.jpg?v=1779479476,27,Gildan® 64V00 — Black — left side view,,,,,,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000085_036_right_9c9ec91a-8e8c-46d6-8b9b-55ec3ffed657.jpg?v=1779479477,28,Gildan® 64V00 — Black — right side view,,,,,,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000085_036_neckline_0b93b8e7-0532-4b28-a458-df8aefdb0d21.jpg?v=1779479477,29,Gildan® 64V00 — Black — neckline detail,,,,,,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000085_036_fabric_e372f534-e111-4bfd-9844-1d34bc0d7c40.jpg?v=1779479474,30,Gildan® 64V00 — Black — fabric detail,,,,,,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000085_036_front_f_7a95081c-6cf6-412f-8957-9745188be0b6.jpg?v=1779479475,31,Gildan® 64V00 — Black — front view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000085_036_back_f_d3421346-4f7d-4508-9d8b-07e1b7443f95.jpg?v=1779479473,32,Gildan® 64V00 — Black — back view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,G64V00-051-XS,,Color,Royal Blue,,Size,XS,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000086_051_front.png?v=1779479482,33,Gildan® 64V00 — Royal Blue — front view,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000086_051_front.png?v=1779479482,,,,royal blue,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,G64V00-051-S,,Color,Royal Blue,,Size,S,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000086_051_front.png?v=1779479482,,,,royal blue,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,G64V00-051-M,,Color,Royal Blue,,Size,M,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000086_051_front.png?v=1779479482,,,,royal blue,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,G64V00-051-L,,Color,Royal Blue,,Size,L,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000086_051_front.png?v=1779479482,,,,royal blue,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,G64V00-051-XL,,Color,Royal Blue,,Size,XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000086_051_front.png?v=1779479482,,,,royal blue,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,G64V00-051-2XL,,Color,Royal Blue,,Size,2XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000086_051_front.png?v=1779479482,,,,royal blue,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,G64V00-051-3XL,,Color,Royal Blue,,Size,3XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000086_051_front.png?v=1779479482,,,,royal blue,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000086_051_back.png?v=1779479479,34,Gildan® 64V00 — Royal Blue — back view,,,,,,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000086_051_left.png?v=1779479485,35,Gildan® 64V00 — Royal Blue — left side view,,,,,,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000086_051_right.png?v=1779479486,36,Gildan® 64V00 — Royal Blue — right side view,,,,,,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000086_051_neckline.png?v=1779479486,37,Gildan® 64V00 — Royal Blue — neckline detail,,,,,,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000086_051_fabric.png?v=1779479481,38,Gildan® 64V00 — Royal Blue — fabric detail,,,,,,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000086_051_front_f.png?v=1779479483,39,Gildan® 64V00 — Royal Blue — front view (women's fit),,,,,,,,,,,,,,,,,,,
,gildan-64v00-g64v00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000086_051_back_f.png?v=1779479480,40,Gildan® 64V00 — Royal Blue — back view (women's fit),,,,,,,,,,,,,,,,,,,
Gildan® 64V00L,gildan-64v00l-g64v00l,"<p>Made with soft ring-spun cotton, Softstyle’s high stitch density fabric offers a smooth printing surface. Features a narrow rib V-neck collar, taped neck and shoulders, and a feminine semi-fitted silhouette with side seams.</p><ul><li>Soft ring-spun cotton — high stitch density fabric</li><li>Feminine semi-fitted silhouette with side seams</li><li>Narrow rib V-neck collar</li><li>Taped neck and shoulders</li><li>Tearaway label</li></ul><h4>Size Chart (inches)</h4><table><thead><tr><th>Size</th><th>Chest</th><th>Body Length</th></tr></thead><tbody><tr><td>S</td><td>32–34</td><td>26</td></tr><tr><td>M</td><td>34–36</td><td>27</td></tr><tr><td>L</td><td>36–38</td><td>28</td></tr><tr><td>XL</td><td>38–40</td><td>29</td></tr><tr><td>2XL</td><td>40–42</td><td>30</td></tr><tr><td>3XL</td><td>44–46</td><td>31</td></tr></tbody></table>",Gildan,gid://shopify/TaxonomyCategory/aa-1-13-8,V-Neck T-Shirt,"V-Neck T-Shirt, Adult, Women's, G64V00L, V-Neck, Cotton, Fitted",TRUE,active,G64V00L-032-S,,Color,Navy,,Size,S,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000073_032_front_132f4225-dfe2-4708-a61b-41b27b0dc8bd.jpg?v=1779479415,1,Gildan® 64V00L — Navy — front view,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000073_032_front_132f4225-dfe2-4708-a61b-41b27b0dc8bd.jpg?v=1779479415,,Gildan® 64V00L,"<p>Made with soft ring-spun cotton, Softstyle’s high stitch density fabric offers a smooth printing surface. Features a narrow rib V-neck collar, taped nec",navy,gid://shopify/TaxonomyCategory/aa-1-13-8,Female,Adult,G64V00L,,,new,,,,,,,Women's V-Neck T-Shirt
,gildan-64v00l-g64v00l,,,,,,,,G64V00L-032-M,,Color,Navy,,Size,M,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000073_032_front_132f4225-dfe2-4708-a61b-41b27b0dc8bd.jpg?v=1779479415,,,,navy,,,,,,,,,,,,,,
,gildan-64v00l-g64v00l,,,,,,,,G64V00L-032-L,,Color,Navy,,Size,L,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000073_032_front_132f4225-dfe2-4708-a61b-41b27b0dc8bd.jpg?v=1779479415,,,,navy,,,,,,,,,,,,,,
,gildan-64v00l-g64v00l,,,,,,,,G64V00L-032-XL,,Color,Navy,,Size,XL,,,,,,,,TRUE,,,,,,shopify,300,deny,150,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0746/6817/9644/files/000073_032_front_132f4225-dfe2-4708-a61b-41b27b0dc8bd.jpg?v=1779479415,,,,navy,,,,,,,,,,,,,,
