id,name,slug,description,base_price_cents,category_id,sku,is_active
de601462-4eca-4d50-b799-ab9a9a574d0a,Stormtech Montebello Quilted Thermal Quarter Zip Sweatshirt,stormtech-montebello-quilted-thermal-quarter-zip-sweatshirt-de60,Imported product: Stormtech Montebello Quilted Thermal Quarter Zip Sweatshirt,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-CC79E471,true
34e0063c-2bb5-4f74-a586-2883ea2690cd,Old Navy Dynamic Fleece Performance Zip Hoodie,old-navy-dynamic-fleece-performance-zip-hoodie-34e0,Imported product: Old Navy Dynamic Fleece Performance Zip Hoodie,0,627eb588-d69a-4d7b-b280-8c0e16ee6526,CINK-1512D7F9,true
83c6af63-53a4-4a51-98df-823aa1ca6b9b,OGIO Endurance Fulcrum Quarter Zip Pullover,ogio-endurance-fulcrum-quarter-zip-pullover-83c6,Imported product: OGIO Endurance Fulcrum Quarter Zip Pullover,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-97082635,true
e1a9ebbb-a7f0-4006-a062-bf76911b1b4f,Gildan Midweight 50/50 Crewneck Sweatshirt,gildan-midweight-5050-crewneck-sweatshirt-e1a9,Imported product: Gildan Midweight 50/50 Crewneck Sweatshirt,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-CD8A961F,true
530cdbe9-8109-4997-853f-89d44cb2f416,Nike Dri-FIT Element Half Zip Performance Blend Shirt,nike-dri-fit-element-half-zip-performance-blend-shirt-530c,Imported product: Nike Dri-FIT Element Half Zip Performance Blend Shirt,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-39CF8753,true
3f5ea456-44c9-45b7-a9db-cba133d535ff,American Giant USA-Made Classic Heavyweight Zip Hoodie,american-giant-usa-made-classic-heavyweight-zip-hoodie-3f5e,Imported product: American Giant USA-Made Classic Heavyweight Zip Hoodie,0,627eb588-d69a-4d7b-b280-8c0e16ee6526,CINK-339864C1,true
09ff5e42-950e-4ddc-9e2a-25e25517e47e,American Giant Women's USA-Made Classic Heavyweight Zip Hoodie,american-giant-womens-usa-made-classic-heavyweight-zip-hoodie-09ff,Imported product: American Giant Women's USA-Made Classic Heavyweight Zip Hoodie,0,627eb588-d69a-4d7b-b280-8c0e16ee6526,CINK-90B72038,true
ea760177-5900-43a1-8fe1-3f1c67cb46ee,TravisMathew Crestview Lightweight Quarter Zip Performance Shirt,travismathew-crestview-lightweight-quarter-zip-performance-shirt-ea76,Imported product: TravisMathew Crestview Lightweight Quarter Zip Performance Shirt,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-AB11C3A9,true
cbb61c4d-9c4a-4b5e-bcd3-60aff61a0a2b,Spyder Spyre Lightweight Quarter Zip Sweatshirt,spyder-spyre-lightweight-quarter-zip-sweatshirt-cbb6,Imported product: Spyder Spyre Lightweight Quarter Zip Sweatshirt,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-31662BCD,true
dc78e451-70bf-46b4-aa15-9ffdb3bc4700,TravisMathew Newport Fleece Jacket,travismathew-newport-fleece-jacket-dc78,Imported product: TravisMathew Newport Fleece Jacket,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-305C2E75,true
8ead07ce-171e-4c48-b376-ac49dd21f72c,District Women's V.I.T. Drop Shoulder Pullover Hoodie,district-womens-vit-drop-shoulder-pullover-hoodie-8ead,Imported product: District Women's V.I.T. Drop Shoulder Pullover Hoodie,0,627eb588-d69a-4d7b-b280-8c0e16ee6526,CINK-903D7588,true
02d4f897-7c0e-4376-a3d6-693f576a56ce,TravisMathew Newport Quarter Zip Sweatshirt,travismathew-newport-quarter-zip-sweatshirt-02d4,Imported product: TravisMathew Newport Quarter Zip Sweatshirt,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-2C3B234B,true
ba29eb49-be35-496a-9bbd-2aa6f390fc66,Russell Athletic Legend Half Zip Hooded Sweatshirt,russell-athletic-legend-half-zip-hooded-sweatshirt-ba29,Imported product: Russell Athletic Legend Half Zip Hooded Sweatshirt,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-76A5EF87,true
d030d465-3a57-44a1-a082-df2897523983,Gildan Softstyle Eco Crewneck Sweatshirt,gildan-softstyle-eco-crewneck-sweatshirt-d030,Imported product: Gildan Softstyle Eco Crewneck Sweatshirt,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-EA4F83C3,true
a9e260fb-4196-41be-806a-6ab9d4b753ce,Gildan Softstyle Eco Pullover Hoodie,gildan-softstyle-eco-pullover-hoodie-a9e2,Imported product: Gildan Softstyle Eco Pullover Hoodie,0,627eb588-d69a-4d7b-b280-8c0e16ee6526,CINK-D1A8505C,true
03498c94-6e25-4fe4-97e0-d0aa7b260bfd,TriDri Women's Maria Cropped Pullover Hoodie,tridri-womens-maria-cropped-pullover-hoodie-0349,Imported product: TriDri Women's Maria Cropped Pullover Hoodie,0,627eb588-d69a-4d7b-b280-8c0e16ee6526,CINK-23C6B4D2,true
cb563635-9642-4c07-a876-8a8c3c1e5c35,Hanes Ultimate Cotton Heavyweight Pullover Hoodie,hanes-ultimate-cotton-heavyweight-pullover-hoodie-cb56,Imported product: Hanes Ultimate Cotton Heavyweight Pullover Hoodie,0,627eb588-d69a-4d7b-b280-8c0e16ee6526,CINK-FB8F30D7,true
0df1b92b-d6f0-4bc1-9545-500659ea8445,Rabbit Skins Toddler Pullover Hoodie,rabbit-skins-toddler-pullover-hoodie-0df1,Imported product: Rabbit Skins Toddler Pullover Hoodie,0,627eb588-d69a-4d7b-b280-8c0e16ee6526,CINK-1BD840CB,true
33d1f4ed-c4f0-4e4d-b8ba-070344fdbbf8,Carhartt Rain Defender Paxton Heavyweight Zip Hoodie - Embroidered,carhartt-rain-defender-paxton-heavyweight-zip-hoodie-embroidered-33d1,Imported product: Carhartt Rain Defender Paxton Heavyweight Zip Hoodie - Embroidered,0,627eb588-d69a-4d7b-b280-8c0e16ee6526,CINK-5191703F,true
71d4ab04-2b13-48d9-aedd-3cff4762693a,Carhartt Rain Defender Paxton Heavyweight Quarter Zip Hoodie - Embroidered,carhartt-rain-defender-paxton-heavyweight-quarter-zip-hoodie-embroidered-71d4,Imported product: Carhartt Rain Defender Paxton Heavyweight Quarter Zip Hoodie - Embroidered,0,627eb588-d69a-4d7b-b280-8c0e16ee6526,CINK-76DD11E8,true
904081ee-261f-4311-a037-24d4b07edfad,Threadfast Apparel Sherpa-Lined Denim Jacket,threadfast-apparel-sherpa-lined-denim-jacket-9040,Imported product: Threadfast Apparel Sherpa-Lined Denim Jacket,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-9A7C0652,true
87a0e6fe-ea5c-40e1-a6a3-2869f96b4191,Hanes Perfect Midweight Crewneck Sweatshirt,hanes-perfect-midweight-crewneck-sweatshirt-87a0,Imported product: Hanes Perfect Midweight Crewneck Sweatshirt,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-C80A9C36,true
e1145ea8-669f-4d85-85d5-58055f9c3cdc,OGIO Women's Grit Full Zip Fleece Jacket,ogio-womens-grit-full-zip-fleece-jacket-e114,Imported product: OGIO Women's Grit Full Zip Fleece Jacket,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-019CDED6,true
0cce3c7c-7cd9-4fb2-b26d-58043c1bd460,Sport-Tek Women's Strive Zip Sweatshirt,sport-tek-womens-strive-zip-sweatshirt-0cce,Imported product: Sport-Tek Women's Strive Zip Sweatshirt,0,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-567E055D,true
4dc7fae2-ca8f-420b-8190-2e86c9e4e754,Gildan Youth Softstyle Jersey T-shirt,gildan-youth-softstyle-jersey-t-shirt-4dc7,Imported product: Gildan Youth Softstyle Jersey T-shirt,790,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-0F27EB68,true
177b5cca-4698-4a24-a59c-bc8eec938118,Gildan Youth Ultra Cotton T-shirt,gildan-youth-ultra-cotton-t-shirt-177b,Imported product: Gildan Youth Ultra Cotton T-shirt,815,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-5291E686,true
b350515c-2c32-4e94-aac3-96a98475d66a,Rabbit Skins Jersey Baby Bodysuit,rabbit-skins-jersey-baby-bodysuit-b350,Imported product: Rabbit Skins Jersey Baby Bodysuit,1075,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-A78AD20C,true
b9d1ceb9-5654-4a20-8935-12c4261a7307,Hanes Youth Authentic T-shirt,hanes-youth-authentic-t-shirt-b9d1,Imported product: Hanes Youth Authentic T-shirt,820,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-665D293D,true
ebc39e27-1712-4c83-a217-2a1ab4619d2e,Hanes Youth Essential-T Crewneck T-shirt,hanes-youth-essential-t-crewneck-t-shirt-ebc3,Imported product: Hanes Youth Essential-T Crewneck T-shirt,770,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-E91241D0,true
14de5e94-bfc9-43cb-bf01-5e28247d969d,Primary Youth Classic Cotton Jersey T-shirt,primary-youth-classic-cotton-jersey-t-shirt-14de,Imported product: Primary Youth Classic Cotton Jersey T-shirt,1540,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-9CB24773,true
4dec84a9-da5f-4039-8040-262c4a0c59b6,Gildan Youth Softstyle Jersey Blend T-shirt,gildan-youth-softstyle-jersey-blend-t-shirt-4dec,Imported product: Gildan Youth Softstyle Jersey Blend T-shirt,990,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-07169B0C,true
503b06b4-911a-4056-9986-4c8aa9c08a8a,Bella + Canvas Toddler Jersey Short-Sleeve T-shirt,bella-canvas-toddler-jersey-short-sleeve-t-shirt-503b,Imported product: Bella + Canvas Toddler Jersey Short-Sleeve T-shirt,1095,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-2EEBA214,true
66685407-ede6-4b7c-914b-506383ced82c,Port & Company Infant Core Cotton T-shirt,port-and-company-infant-core-cotton-t-shirt-6668,Imported product: Port & Company Infant Core Cotton T-shirt,805,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-5CA57DA1,true
15759a5e-1039-4eab-8ddf-0973ac72280b,Rabbit Skins Vintage Baby Bodysuit,rabbit-skins-vintage-baby-bodysuit-1575,Imported product: Rabbit Skins Vintage Baby Bodysuit,1120,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-2DB59D0B,true
507259f8-ac2b-4406-ba4a-361358682209,Port & Company Toddler Core Cotton T-shirt,port-and-company-toddler-core-cotton-t-shirt-5072,Imported product: Port & Company Toddler Core Cotton T-shirt,860,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-995FB25D,true
c521c77b-b413-4384-98f0-686a6b78a92e,Port & Company Youth Fan Favorite T-shirt,port-and-company-youth-fan-favorite-t-shirt-c521,Imported product: Port & Company Youth Fan Favorite T-shirt,925,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-3733529F,true
20e4fea0-f7dd-4bf6-b1cf-f5cc15cbf15c,Gildan Youth DryBlend 50/50 T-shirt,gildan-youth-dryblend-5050-t-shirt-20e4,Imported product: Gildan Youth DryBlend 50/50 T-shirt,815,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-CCF2874C,true
5a33e3d7-bde7-418e-98c9-8f6ad0bfc082,Bella + Canvas Toddler Jersey Long Sleeve T-shirt,bella-canvas-toddler-jersey-long-sleeve-t-shirt-5a33,Imported product: Bella + Canvas Toddler Jersey Long Sleeve T-shirt,1385,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-FD251571,true
ea6b4ace-e50a-47c5-9fd4-3978acddade7,Bella + Canvas Jersey Short-Sleeve Baby Bodysuit,bella-canvas-jersey-short-sleeve-baby-bodysuit-ea6b,Imported product: Bella + Canvas Jersey Short-Sleeve Baby Bodysuit,1440,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-0FE832C7,true
77e42a62-f02d-445e-a796-180307194554,Port & Company Youth Essential T-shirt,port-and-company-youth-essential-t-shirt-77e4,Imported product: Port & Company Youth Essential T-shirt,865,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-1704CCDD,true
0119e0c0-117e-4045-aabd-6cf5671eb7b0,Sport-Tek Youth Tri-Blend Raglan Performance Shirt,sport-tek-youth-tri-blend-raglan-performance-shirt-0119,Imported product: Sport-Tek Youth Tri-Blend Raglan Performance Shirt,1615,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-45E5BB1B,true
81df0c14-cf53-4e25-b363-b2e2efb3fa92,Port & Company Youth Core Cotton Long Sleeve T-shirt,port-and-company-youth-core-cotton-long-sleeve-t-shirt-81df,Imported product: Port & Company Youth Core Cotton Long Sleeve T-shirt,1285,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-48492B80,true
0246e54e-8995-4df8-bfda-8f24f30a2020,Gildan Youth 100% Cotton Long Sleeve T-shirt,gildan-youth-100percent-cotton-long-sleeve-t-shirt-0246,Imported product: Gildan Youth 100% Cotton Long Sleeve T-shirt,1195,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-A6D5179D,true
cc380d14-0644-41db-9bf2-cf609ac585f1,Rabbit Skins Toddler Jersey Long Sleeve T-shirt,rabbit-skins-toddler-jersey-long-sleeve-t-shirt-cc38,Imported product: Rabbit Skins Toddler Jersey Long Sleeve T-shirt,1275,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-2E32617E,true
5f031763-d0cb-4abd-bc5b-7cd904ff7cb6,District Youth Tri-Blend T-shirt,district-youth-tri-blend-t-shirt-5f03,Imported product: District Youth Tri-Blend T-shirt,1280,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-3A3437A8,true
ef4c6be5-47cd-457d-9b52-38b4073544b9,Next Level Youth Girls Jersey T-shirt,next-level-youth-girls-jersey-t-shirt-ef4c,Imported product: Next Level Youth Girls Jersey T-shirt,1100,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-C254D2D1,true
4b7564c9-8a89-4581-97db-6e5113ec429d,Rabbit Skins Toddler Jersey T-shirt,rabbit-skins-toddler-jersey-t-shirt-4b75,Imported product: Rabbit Skins Toddler Jersey T-shirt,835,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-3B9E22E9,true
05ed7866-cd50-4f0f-aaf1-18cd21e91fb7,Rabbit Skins Baby Bodysuit,rabbit-skins-baby-bodysuit-05ed,Imported product: Rabbit Skins Baby Bodysuit,935,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-033892AD,true
75c84bd7-199d-43c6-ba0d-3585acf87e10,Rabbit Skins Jersey Baby T-shirt,rabbit-skins-jersey-baby-t-shirt-75c8,Imported product: Rabbit Skins Jersey Baby T-shirt,800,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-EE3AFFB8,true
a2582aeb-623e-4683-a521-cdbc387506ef,Rabbit Skins Toddler T-shirt,rabbit-skins-toddler-t-shirt-a258,Imported product: Rabbit Skins Toddler T-shirt,855,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-7F17FE07,true
1ffd0254-fa35-434f-9e03-f0f519f2755f,High Five Youth Sheffield Performance Jersey,high-five-youth-sheffield-performance-jersey-1ffd,Imported product: High Five Youth Sheffield Performance Jersey,3560,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-053ED3D6,true
d21e9f1b-9525-4818-bc9b-880d81aea83c,Rabbit Skins Toddler Vintage T-shirt,rabbit-skins-toddler-vintage-t-shirt-d21e,Imported product: Rabbit Skins Toddler Vintage T-shirt,900,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-2B4DD2F0,true
c9fcac9d-bab9-4f7f-b1ee-4bbe919f76cb,Rabbit Skins Toddler Varsity T-shirt,rabbit-skins-toddler-varsity-t-shirt-c9fc,Imported product: Rabbit Skins Toddler Varsity T-shirt,1445,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-F78D5803,true
c400c7b3-c3f1-4513-bfb1-f55e3c057f21,Hanes Tall Beefy-T Crewneck T-shirt,hanes-tall-beefy-t-crewneck-t-shirt-c400,Imported product: Hanes Tall Beefy-T Crewneck T-shirt,1545,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-389B7BD0,true
1aa09f13-4a71-4c9d-9bce-75951afcb476,Port & Company Tall Essential T-shirt,port-and-company-tall-essential-t-shirt-1aa0,Imported product: Port & Company Tall Essential T-shirt,1645,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-22EE7243,true
8ab1e3c7-cb2e-4549-bb67-c1ef5be21d49,Sport-Tek Tall Competitor Performance Shirt,sport-tek-tall-competitor-performance-shirt-8ab1,Imported product: Sport-Tek Tall Competitor Performance Shirt,1765,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-C712C9D4,true
27a8d5b9-416a-4227-99b8-f62c55b30dbb,Port & Company Tall Essential Long Sleeve T-shirt,port-and-company-tall-essential-long-sleeve-t-shirt-27a8,Imported product: Port & Company Tall Essential Long Sleeve T-shirt,1735,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-CFECA4E0,true
eb7c63b6-87ae-4e07-9442-36f6a84cffcf,Sport-Tek Tall Competitor Long Sleeve Performance Shirt,sport-tek-tall-competitor-long-sleeve-performance-shirt-eb7c,Imported product: Sport-Tek Tall Competitor Long Sleeve Performance Shirt,2135,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-62859773,true
fb823d4c-30b7-42c1-95e0-4e31b3663b26,The North Face Women's Skyline Full Zip Fleece Jacket - Embroidered,the-north-face-womens-skyline-full-zip-fleece-jacket-embroidered-fb82,Imported product: The North Face Women's Skyline Full Zip Fleece Jacket - Embroidered,14590,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-C347E4BB,true
624b1161-bd87-442e-b704-72f677644d01,Port Authority Women's Value Fleece Jacket - Embroidered,port-authority-womens-value-fleece-jacket-embroidered-624b,Imported product: Port Authority Women's Value Fleece Jacket - Embroidered,4615,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-EED2B18F,true
7a389f06-7761-4615-a43a-3341381734e5,Outdoor Research Women's Coldsnap Down Insulated Jacket,outdoor-research-womens-coldsnap-down-insulated-jacket-7a38,Imported product: Outdoor Research Women's Coldsnap Down Insulated Jacket,30265,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-C895E18F,true
d32812d2-56b9-42c6-b800-306619424a60,Port Authority Women's Packable Puffy Insulated Vest - Embroidered,port-authority-womens-packable-puffy-insulated-vest-embroidered-d328,Imported product: Port Authority Women's Packable Puffy Insulated Vest - Embroidered,5750,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-1450ABD7,true
2f72c057-54d7-4e77-8894-c7cf534a00cd,Port Authority Women's Core Fleece Lined Soft Shell Jacket - Printed,port-authority-womens-core-fleece-lined-soft-shell-jacket-printed-2f72,Imported product: Port Authority Women's Core Fleece Lined Soft Shell Jacket - Printed,5415,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-EBFB28B7,true
3f6cc52a-a2c0-457a-8432-8e0d260bbb4c,Port Authority Women's Core Fleece Lined Soft Shell Jacket - Embroidered,port-authority-womens-core-fleece-lined-soft-shell-jacket-embroidered-3f6c,Imported product: Port Authority Women's Core Fleece Lined Soft Shell Jacket - Embroidered,4640,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-6AB5766C,true
7cf0867c-23cb-41b4-8d5b-2168a36afe4c,Core 365 Women's Lightweight Full Zip Jacket,core-365-womens-lightweight-full-zip-jacket-7cf0,Imported product: Core 365 Women's Lightweight Full Zip Jacket,3260,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-B6650E30,true
420dddce-85b7-408d-bc46-33c7ae3fadca,Port Authority Women's Packable Puffy Insulated Vest - Printed,port-authority-womens-packable-puffy-insulated-vest-printed-420d,Imported product: Port Authority Women's Packable Puffy Insulated Vest - Printed,6545,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-C3DC2BA4,true
5d401078-6619-4217-8f02-651ac335874b,Port Authority Women's Core Fleece Lined Soft Shell Jacket - Faux Leather Patch,port-authority-womens-core-fleece-lined-soft-shell-jacket-faux-leather-patch-5d40,Imported product: Port Authority Women's Core Fleece Lined Soft Shell Jacket - Faux Leather Patch,5250,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-9D863BD4,true
073d5ca4-2e27-4270-b731-38538364fe3b,OGIO Women's Endurance Fulcrum Full Zip Jacket - Printed,ogio-womens-endurance-fulcrum-full-zip-jacket-printed-073d,Imported product: OGIO Women's Endurance Fulcrum Full Zip Jacket - Printed,9045,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-C6C57504,true
f57e1751-8f2c-41c0-847e-77eb7508fdee,Weatherproof Women's Vintage Diamond Quilted Vest - Faux Leather Patch,weatherproof-womens-vintage-diamond-quilted-vest-faux-leather-patch-f57e,Imported product: Weatherproof Women's Vintage Diamond Quilted Vest - Faux Leather Patch,5270,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-8684097B,true
0acf8830-6575-4be6-a091-9b33ffafe239,Helly Hansen Women's Luna Shell Jacket,helly-hansen-womens-luna-shell-jacket-0acf,Imported product: Helly Hansen Women's Luna Shell Jacket,28005,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-FD43A586,true
e775f749-301f-476b-a8b1-91ac205c7729,Independent Trading Women's Quarter Zip Cropped Windbreaker,independent-trading-womens-quarter-zip-cropped-windbreaker-e775,Imported product: Independent Trading Women's Quarter Zip Cropped Windbreaker,3905,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-CED2145A,true
d496e4fb-6303-43df-b01a-efef80359d79,The North Face Women's Ridgewall Soft Shell Vest - Embroidered,the-north-face-womens-ridgewall-soft-shell-vest-embroidered-d496,Imported product: The North Face Women's Ridgewall Soft Shell Vest - Embroidered,13535,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-54DF41F9,true
672933a4-1123-412a-8f30-9786ab1b3d36,The North Face Women's ThermoBall Trekker Vest,the-north-face-womens-thermoball-trekker-vest-6729,Imported product: The North Face Women's ThermoBall Trekker Vest,25335,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-887DCB27,true
461db50a-8bf3-44b9-ba2a-ada658729675,The North Face Women's Hybrid Recycled Insulated Jacket,the-north-face-womens-hybrid-recycled-insulated-jacket-461d,Imported product: The North Face Women's Hybrid Recycled Insulated Jacket,26730,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-B1187E2E,true
04dd13e9-9279-47bc-869d-7204fed7070a,Carhartt Women’s Textured Fleece Jacket,carhartt-womens-textured-fleece-jacket-04dd,Imported product: Carhartt Women’s Textured Fleece Jacket,13200,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-790FADA1,true
7bf1795e-bd0a-4abf-86e7-a42f9e3d8001,Holloway Women's Repreve Recycled Quilted Insulated Jacket,holloway-womens-repreve-recycled-quilted-insulated-jacket-7bf1,Imported product: Holloway Women's Repreve Recycled Quilted Insulated Jacket,9095,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-CC311331,true
591474a8-193f-4f5b-b4bd-027a5172d8c4,Carhartt Women's Crawford Rugged Flex Bomber Jacket,carhartt-womens-crawford-rugged-flex-bomber-jacket-5914,Imported product: Carhartt Women's Crawford Rugged Flex Bomber Jacket,12125,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-D4027733,true
25da90e1-6695-4a4a-8ef2-68e55d185752,Core 365 Women's Techno Lite Three-Layer Tech Shell Jacket,core-365-womens-techno-lite-three-layer-tech-shell-jacket-25da,Imported product: Core 365 Women's Techno Lite Three-Layer Tech Shell Jacket,4805,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-23E10FE3,true
58b8d73e-33c4-41cf-aeb6-a40273e8bdf1,Gildan Softstyle Pique Polo - Printed,gildan-softstyle-pique-polo-printed-58b8,Imported product: Gildan Softstyle Pique Polo - Printed,1740,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-FA65D410,true
27b60d93-9d35-4eb1-89c7-b2d1cfc51208,Core 365 Nova UPF 50+ Performance Pique Polo,core-365-nova-upf-50-performance-pique-polo-27b6,Imported product: Core 365 Nova UPF 50+ Performance Pique Polo,2455,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-E7CAEE5F,true
97301339-c80d-4314-b254-0e1aa97f035a,Nike Women's Dri-FIT Tech Basic Performance Polo - Printed,nike-womens-dri-fit-tech-basic-performance-polo-printed-9730,Imported product: Nike Women's Dri-FIT Tech Basic Performance Polo - Printed,7445,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-88A3316A,true
a99dbf7a-e3ac-4384-809d-ddf2926bd65e,Sport-Tek Women's Dri-Mesh V-Neck Performance Polo - Printed,sport-tek-womens-dri-mesh-v-neck-performance-polo-printed-a99d,Imported product: Sport-Tek Women's Dri-Mesh V-Neck Performance Polo - Printed,3290,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-903F90B7,true
46b0beee-f305-4aa2-8a94-dd05f3dbaad0,Port Authority Silk Touch Long Sleeve Performance Polo - Printed,port-authority-silk-touch-long-sleeve-performance-polo-printed-46b0,Imported product: Port Authority Silk Touch Long Sleeve Performance Polo - Printed,2940,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-73D9F22C,true
00026c59-89e7-4aef-a669-c565481f3a14,Nike Dry Essential Polo - Printed,nike-dry-essential-polo-printed-0002,Imported product: Nike Dry Essential Polo - Printed,6400,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-AEF971D9,true
35c65f5f-61de-4bf0-b716-9063c911d231,Carhartt Force Sun Defender UPF 50+ Performance Polo - Printed,carhartt-force-sun-defender-upf-50-performance-polo-printed-35c6,Imported product: Carhartt Force Sun Defender UPF 50+ Performance Polo - Printed,5965,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-2DCA983A,true
ee01df26-dd25-4a51-aa5a-626a4b3fbad4,Brooks Brothers Women's Mesh Performance Pique Polo - Printed,brooks-brothers-womens-mesh-performance-pique-polo-printed-ee01,Imported product: Brooks Brothers Women's Mesh Performance Pique Polo - Printed,5965,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-8D646C05,true
b2355bb3-d301-45db-8c70-8171103e1e7a,Port Authority Women's Lightweight Classic Pique Polo - Printed,port-authority-womens-lightweight-classic-pique-polo-printed-b235,Imported product: Port Authority Women's Lightweight Classic Pique Polo - Printed,1965,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-6A2B384B,true
46405b84-3b8c-417e-9da7-f92db2c3fc1c,Port Authority Tall Silk Touch Polo - Printed,port-authority-tall-silk-touch-polo-printed-4640,Imported product: Port Authority Tall Silk Touch Polo - Printed,2940,e2dbb0c4-8cf8-4b03-b8a1-3a0d6b64490a,CINK-3E222FC6,true
